user_id,created_at,screen_name,name,text,lang,description,followers_count,gender,state,depressed,keyword
x433616939,2021-04-17T03:48:23Z,elbertiginoso,Elber Tiginoso,@SoyMaleficaSoy1 Un placer Male sos grossa!💥💥💫,fr,Cansado que me boludeen todos los dias,5603,male,Texas,0,0
x56586403,2021-04-17T03:48:38Z,nicochannel,にこ☆ちん,年俸180万円からのプロ生活　元Jリーガー小椋祥平は「生き残るため」に“マムシ”になった https://t.co/yX5ezPMyfy #スマートニュース,ja,"はじめまして　にこちんです。

趣味はスポーツ観戦です。
野球は西武ライオンズ、サッカーは横浜Fマリノスのファンです。でしたが最近横浜FCも応援してます。
迷いながら生きてます。
よろしくお願いします。",143,female,Texas,0,0
x864564136130293762,2021-04-15T23:21:51Z,aflatusmisery,meow-gan 🐉,depressed seeing netflixvania announcements bc after s3 turning into W*rren Ellis' Fuckdome I have no drive to watch it 😔,en,she/they | 26 | genderfluid ace lesbian丨cool dragon pal and alleged liker of video games丨ffxiv: Rhela Khiksi on Faerie,154,female,Michigan,0,1
x1225181353244872709,2021-04-15T22:59:11Z,RepugnantDoofus,𝙄𝙩'𝙨 𝙋𝙪𝙜𝙜𝙮!,"My parents and irl friends aren't giving me any advice on the current situations going on atm. Things are settling down, but I've got a lot of anxiety bottled up about it in case it gets worse again.",en,𝘏𝘦𝘺𝘢! I'm the stinky man who draws Sonic related things! | 🚹 | British Artist | I'm on Instagram as @repugnantdoofus! 🇬🇧,163,female,Washington,1,1
x213334589,2021-04-17T03:48:30Z,oistarboy,aquarianjo,meu deus não deixam essa gay viver em paz deixa ele la fazendo os make dele https://t.co/kjxAoIN59B,pt,se você não gosta de filmes de heróis ou k pop,1306,male,New Jersey,0,0
x1592714304,2021-04-16T00:10:51Z,Mr_I_AM,Habitual Line Stepper,"New Episode 

https://t.co/TSo7TEDVNv

#podcasts #PodcastRecommendations #mentalillness #depression #substanceabuse #dmx #blm #asianhate #democrats #reparations #immigration #kamalaharris #biden #hunterbiden #vax #derekchauvin #mentalhealth #socialanxiety #them     #hate #racism https://t.co/tmthaBZ5Kw",en,"Evolution of Man| Spirituality| Mental Health Advocate, Blogger, & Speaker| Host of🎙A Taste To Consider Podcast| CoHost of 🎤 @uandupodcast 🔗‘s below",180,male,Illinois,0,1
x1330128722628898817,2021-04-17T03:48:12Z,tyongcaseu,raa ty's sister | ww lc we love u!,@bertanyarl ig,und,https://t.co/Ku3t5CnRhR #nct #wayv #aroha #my #smstan ; loml,1028,female,California,0,0
x979568412450947072,2021-04-17T03:48:20Z,JBA_Shibata,柴田和顕,"ブレーン@brainwinds明誠学院DVD📀2013年
4年ぶりの全国出場時の自由曲は青銅の騎士🧐
「名古屋国際会議場の騎馬像に会いたい」という願掛けではあるが、カットを決める対象になったオーボエの生徒を思い稲生先生が合奏中に涙を流すなど生徒さんへの愛情、全国へのアツさ😭
演奏以外にも学べるDVD😭🧐 https://t.co/PxsdUtwW27",ja,高知県出身名古屋在住。日本吹奏楽指導者協会(JBA)会員の柴田和顕です。 2011〜15、17までJBA愛知県部会事務局長 に従事。県内を中心に福井、長野、和歌山、愛媛等各地バンド指導経験あり。指導依頼やお悩み相談はDMかbrassman0224@gmail.comまで。日本吹奏楽指導者協会(JBA)3級認定指導者,5109,female,Oregon,0,0
x1293795769888067584,2021-04-17T03:48:42Z,jamsuikayu,すいかjam,"ずっと、るきしょせのお顔 眺めてます❣️
イケメンやなぁ〜😍",ja,jo1 母の気持ちで応援してるJAMです🥰 元国プ 娘もJAM,62,male,Illinois,0,0
x15335955,2021-04-16T03:43:54Z,tomskerrittfan1,Kerry O'Neill,"Once, at a big family party where I already felt anxious bc I don’t look like my family, I walked into a glass door and it didn’t break and I got bonked so hard I fell &amp; cried involuntarily &amp; I think it would have been better if the glass had shattered bc then I could have left",en,Writer director designer artist,1352,male,Florida,1,1
x1321657881226285057,2021-04-17T03:48:15Z,abyss_vcut,Gabriela⁷,"@_houseofarmybts @BTS_twt Cypher
I vote #BTSArmy for #BestFanArmy at the #iHeartAwards︎ @BTS_twt",en,"𝒘𝒉𝒂𝒕 𝒅𝒐 𝒚𝒐𝒖 𝒕𝒉𝒊𝒏𝒌?       🌙                                                     -- only army --
͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏͏ ͏ ͏ ͏ ͏",41,female,California,0,0
x2591003046,2021-04-17T03:48:28Z,y1101com,于耀翔,"528556D9 :参戦ID
参加者募集！
Lv100 コロッサス・マグナ
https://t.co/nceXPexQAD",ja,NA,0,female,Virginia,0,0
x1337050863756513280,2021-04-16T01:24:26Z,maoscardigan,eduardo,up from depression nap https://t.co/owj4yP4JWX,en,marxist-leninist folklore-evermoreist,140,male,California,0,1
x1298834231007817728,2021-04-17T03:48:39Z,alexaxshe,kathya H𖥯🇨🇱,toi q me cago,es,"⌗  for ashe, harry & niall       




























 













 ~@katgldn @iFORLT91 @onlyofthecopy~",1032,female,Washington,0,0
x1312848265583493127,2021-04-15T19:22:41Z,girly_depressed,Dee,I have an hour and 55 minutes till practice starts and she’s just now telling me she can’t take me does she not see the problem with doing that,en,Beep Beep | She / Her | Black,416,female,Maryland,1,1
x4264885213,2021-04-17T03:48:34Z,shoutavoice521,松田 龍星,"#これからずっと仲良くしてくれそうな１０人
山 本 あ ず .
ひょろ長亭梅ナナ🌼☁*°
Hikari✩.*˚
☁みきちゃむ☁
り ぴ ⊿
か と う りお
清原 さや
大原みゆ😋広瀬すず声似
詩 乃 、
山下 れう𓈒 …
 https://t.co/ziMkF9Ex8W",ja,"気分屋で松田翔太地声似(16.3.15~)

48G・坂道Love

Like:特撮(仮面ライダー・戦隊)・俳優＆女優・ジャニーズ・虹色の飛行少女(橙田・黄金崎)",3237,female,Texas,0,0
x2492075918,2021-04-17T03:48:17Z,soulsaetre,nathy,"não aguento mais tantos trabalhos da faculdade, não tenho 1 minuto de paz",pt,tvd// skam// skins// glee// the oc// after// horrormovie,4179,female,New Jersey,0,0
x1255440626,2021-04-16T04:09:49Z,GlayzedDonut,Edgar Allen Hoe,I love that all my friends understand my anxiety Literally the best energy I’ve been around even tho we all lowkey depressed. I love them🥺,en,sassy sister •she/her,566,female,Texas,1,1
x1172616941657309186,2021-04-17T03:48:36Z,littlejmpark,𝐌𝐚𝐫𝐢𝐚⁷,"@jeonparkth Instagram
https://t.co/yhGag8NREF",en,– official profile of park jimin's girlfriend.✦͏͏                                                 fan account,2394,female,Tennessee,0,0
x709740261,2021-04-15T21:13:48Z,7moha2md,محمدعبدالله اليوسفي,@afr09876 @lotass0 @1PPPM @Sultan_alrosa @Depression_A9 @FBI20200 @IhNrEb @Tooq_Jasmine @Moooonyoy @qwr12av تسلموا,ar,كلية الشريعة والقانون سنة 1997,1120,female,Pennsylvania,0,1
x2807608067,2021-04-15T22:00:05Z,ize_egrey,Izé Egrey,"Et n'oublions point que l'harcèlement pousse au suicide, à l'isolement et dans une dépression.
Accepter que des candidats de programmes de divertissements en font leur fond de commerce &amp; banalisent cela auprès d'une génération influençable, c'est juste répugnant.
#boycottlesanges",fr,"🕋🤲🏾

⚽️ Barça-Lyon 💙🦁❤ @SororitFeminine

#LilThread #CMonTchad",9931,female,Colorado,0,1
x1162463773665292288,2021-04-16T03:25:27Z,sm0r3srluv,sm0r3srluv,"@AbbyHoward @Korioissant If my anxiety, Final Destination, and ID channels taught was you can never be too careful. https://t.co/SYztNbsVK7",en,28 yr old and making it through another yeaaar -u- 🇸🇻/🇺🇸 All Black Lives Matter ✊🏾,17,male,Texas,1,1
x1100970443819880448,2021-04-17T03:48:29Z,kaeyamericano,lora | ia bc of examns,@harbingerslut SIR I LITERALLY GOT YOU THE WELKIN FROM THE GIVEAWAY,en,♡︎ #XIAO: i eat snow yea. what about it ♡︎ NA AR 52 ♡︎ a proud nathanist ♡︎,322,male,Minnesota,1,0
x901053045945098241,2021-04-17T03:48:42Z,RL__80,أحلام,@ShathaAlshmal @Genericplay 😂😂😂😂😂😂,und,والقوي🇸🇦عمر القوي ماينهزم ماتهزه ريح,753,female,Illinois,0,0
x709577489975287808,2021-04-17T03:48:32Z,michelle0423g,❣️MICHELLE GOSS ❣️,@INSTINC26289171 🦋🦋🦋🦋🦋🦋🦋 https://t.co/LjD6MLzF5p,und,🦋🦋🦋🦋🦋🦋🦋🦋🦋🦋🦋🦋🦋🦋🦋🦋🦋🦋🦋🦋🦋🦋🦋🦋🦋🦋🦋🦋🦋🦋🦋🦋,5626,female,North Dakota,0,0
x918293209440165888,2021-04-17T03:48:42Z,conpeito_n,こん,誰か遊ぼ〜〜,ja,ゲームしてたりバイク乗ってたりの人,428,female,Texas,0,0
x1296458480224698369,2021-04-15T23:20:41Z,mynameischiraz,٣٢,never felt lonely like this time,en,shut up.,665,female,Wisconsin,1,1
x1235559741759172612,2021-04-16T01:40:12Z,tofu_suicide,ユスリカ,最高すぎました性癖を刺して下さってありがとうございます🙏🙏🙏🙏🙏🙏💕 https://t.co/lSRioqPEgn,ja,成人。2020.12月から腐落ち＆お絵描き始めました。イラスト修行中 善逸⚡️雑食色んなCP描きます。何でも許せる人向け、性癖歪んでます。不穏な絵を描きます。自由に描きます。 ♡https://t.co/evlBZIZB7e,898,female,Louisiana,0,1
x1018234295297761282,2021-04-17T03:48:37Z,luckyu925,micaylas flip flop era,PLAY I GOT A BOY AND STOP PLAYING #kpopkickback https://t.co/ag3Vs6HLDj,en,Cute Megan Enthusiast || non binary- she/they || backup @outrohottie,3638,female,Washington,0,0
x1203080419425566720,2021-04-15T23:45:46Z,kbreannexo,kama hdz ⚡️,This road’s getting real lonely..,en,@normaaa1523 💘 || XO,317,female,Illinois,0,1
x1215069623181332481,2021-04-15T23:32:13Z,xpersiandoll,łïå 🧚🏼‍♀️,"we’re not suicidal, we’re just tired..",en,🍒💋❤️,3,female,California,0,1
x1259476834460200962,2021-04-17T03:48:32Z,kang_zongging_,종깅종깅,@blxxdbiin_ 화,ko,Untitled | プロセカ | 망상 위주로 얼레벌레 굴러감,405,female,Oregon,0,0
x907076049204273152,2021-04-15T21:06:41Z,ParkSlope_OLee,Aidan O'Lee,@faceman68 @KarenAttiah I had zero side effects from my second Pfizer vaccine. You don’t have anything to worry about. The vaccine is so easy compared to battling the virus. Don’t get too anxious. You’ll be fine &amp; soon you’ll be fully protected. Stay safe.,en,NA,59,female,New Jersey,1,1
x920673555909447680,2021-04-17T03:48:21Z,sooriy129,Riy.,@erinajajan mau growl b ksoo nder.,in,🐧 𝕃𝟙𝟜𝟠𝟝 🐧 𝓈𝑒𝓁𝓁 𝒶𝓃𝒹 𝒷𝓊𝓎 𝒶𝒸𝒸𝑜𝓊𝓃𝓉 🐧 한국 주소⭕ 한국 계좌⭕ 𝙳𝙼 𝙼𝙴! ❌𝙽𝙾 𝚂𝙲𝙰𝙼𝙼𝙴𝚁❌,378,female,New York,0,0
x1375866491485122562,2021-04-17T03:48:15Z,BARBIEZHARAJUKJ,𝗥𝗶 🦋,NOT ME ON HEA?/)/$&amp;: https://t.co/R74GOIQc24,en,|| fan account || #blacklivesmatter || insta: MLPKUM || 𝗕𝗟𝗔𝗖𝗞 𝗪𝗢𝗠𝗘𝗡 𝗦𝗨𝗣𝗥𝗘𝗠𝗔𝗖𝗬,1037,female,California,0,0
x1312848265583493127,2021-04-15T21:15:49Z,girly_depressed,Dee,Corpse isn’t even a teenager and I’m pretty sure he’s mixed .,en,Beep Beep | She / Her | Black,416,female,Nevada,0,1
x1255076573910188032,2021-04-17T03:48:26Z,ketsunopolis219,a,@j_j_j22 すべてのエヴァンゲリオンにさよならしてきました。途中まで頑張って理解しようと思うながら観てたけど後半ついていけませんでした😇でも序破Qの中では一番面白く感じました！,ja,2020.04今更ながら始めました☺︎/170.65.31/北九州近郊/ケツメイシ/モンスト/ヒロアカ/興味がある人に勝手にフォローしてますすみません🙇🏼‍♂️,15,female,Washington,0,0
x933227111594074113,2021-04-17T03:48:35Z,donut_michiko,五反田みちこ,@ichimakakuriyo （ググったら、1/144だと全長１mらしいですね……） https://t.co/Au7VukLRbx,ja,"小説投稿が趣味の元式姫プレイヤー。
pixivにて、オリジナル小説「白い雲は十字架を洗って」を投稿中（およそ隔日）。
ツイートは、日常のこと、ニュース引用、プレイしてるレトロゲームがメインになります。
また、カオスアカデミーにてそこそこの上位プレイヤーです。
※現在無職だけど登録販売者資格持ち",99,female,California,0,0
x25928253,2021-04-16T03:30:01Z,WebMD,WebMD,"Within the health care community, female nurses were found to be roughly 70% more likely to die by suicide than female doctors, a new study warns. https://t.co/NG27FkaYhK https://t.co/kytp3RxwhL",en,WebMD and our medical team bring you the most trustworthy and timely health news and information.,3151502,female,Alaska,0,1
x214708125,2021-04-17T03:48:15Z,ayamy_garubinu,あやみ🐾BOOTH受注予約中,昼宣伝です🙏🏻よろしくお願いいたします❣️,ja,"Vのイラストレーター 
YT▶https://t.co/S4HoHRfyfT #なまあやみ #かくあやみ 
FBox(r18)▶https://t.co/VznC30d5sV 
Vtuberデザイン担当 
メル@yozoramel 
へるし@hana_healthy 
ピヨコ@KogurePiyoko",369936,female,North Dakota,0,0
x845054600692584448,2021-04-17T03:48:21Z,SouIancanuto,🤧,"Colocar eu contra Juju é foda kkkkk, nossa amizade vem de anos bb https://t.co/vESI8LQaiK",pt,"A paz se multiplicou, que bom que você chegou pra somar👣💙 Davi Lucca, minha dádiva👩‍👦👣💙",1188,female,Florida,0,0
x1286521745659265024,2021-04-17T03:48:18Z,2paperrings,Maggie & Madi 💛💛 Fearless,Your friendly reminder that Taylor is my lord and savior of music 🙏,en,𝒯𝒶𝓎𝓁𝑜𝓇 𝒮𝓌𝒾𝒻𝓉 𝒻𝒶𝓃 𝒶𝒸𝒸𝑜𝓊𝓃𝓉 𝓇𝓊𝓃 𝒷𝓎 𝓉𝓌𝑜 𝒷𝑒𝓈𝓉 𝒻𝓇𝒾𝑒𝓃𝒹𝓈. | 𝒮𝓉𝒶𝓃 𝒶𝓁𝓁 𝑒𝓇𝒶𝓈. | 𝒩𝑒𝓋𝑒𝓇 𝓂𝑒𝓉 𝒯𝒶𝓎. ♥,3682,male,Tennessee,1,0
x957271810571055105,2021-04-17T03:48:31Z,dolcexflower,☎️花雨🍋,"@Suu_01234 こちらこそ、ご覧いただきありがとうございます！
SSR衣装、清純で綺麗なドレスで、私も大好きです。
蓮実ちゃんの魅力が伝えられてよかったです✨",ja,☎️#長富蓮実のアイドル伝説🍋ボイスオーデで清純派の伝説を作ります | 有香.蓮実.颯 / 結華.冬優子.千雪 / 百合子.紗代子 / 想楽 | ★4暁山瑞希［気づいてしまった想い］サイスト後編を読んでください。類瑞に生きるとうふ🎈🎀https://t.co/86oBokZf1O,115,female,Texas,0,0
x70579560,2021-04-16T01:06:49Z,kenziegrafton,Kenz,Tbh I’ve had the shittiest 2 weeks and have been going thru it. Today was such a refresher. So many little acts of kindness from strangers and people I know. Thx to those who helped push me out of my little depression hump. ❤️☀️❤️,en,NA,366,male,Texas,1,1
x2987824132,2021-04-16T01:11:17Z,MiloMiles777,Milo Miles,"D got her first shot today and I must say it was a comforting and professional experience way, way beyond my imagination.

The staff was attuned to helping out the extra-anxious patients with special individual conversations. They provided help for a nonstop parade of folks.",en,NA,282,male,Tennessee,1,1
x159476726,2021-04-15T22:33:16Z,Jenny49_KC_MIZ,Jenny Weitlauf ✝🐯,"@annaa_daviss Do not be anxious about anything, but in every situation, by prayer and petition, with thanksgiving, present your requests to God.  Philippians 4:6   Prayed for you on Sunday! 😊 #MIZ",en,I bleed #MIZZOU BLACK & GOLD! FOLLOW AT YOUR OWN RISK! GOOOOOOOO TIGERS!!! #FollowerOfChrist #PrayerWarrior #BlackLivesMatter #WrestleLikeAGirl #TigerStyle #MIZ,1068,female,Colorado,1,1
x1253141693341327360,2021-04-16T01:51:04Z,Tre64476554,Tre,In a year or two imma kill myself watch,en,21🚫 add my snap : uniquetreniece💕,1112,female,North Carolina,0,1
x51854911,2021-04-15T20:43:07Z,POCX100,"Paul O’Connor, #FBPE","@johnredwood Suicide, nice!",en,"Parsons Jack Russell, #EU citizen, man of leisure #Aspergers #NAS #indyref2 #rejoin #FBPE #FBPA #refugeeswelcome",21689,female,California,0,1
x1365152480917602312,2021-04-15T20:36:40Z,marriedtokiyoko,el is looking for sk8 moots ♡,"so i think i got subtweeted, maybe just my anxiety but yk the things the person said the person did i have done so wow that’s fun lol way to enjoy my day /neg",en,"#YURI: if you don’t have any inspiration left, you’re as good as dead.",151,female,Oregon,1,1
x787455581686632448,2021-04-16T02:34:33Z,JackCouchProhet,Prophet Jack Couch,@Riverrunsred44 This is for all the lonely people don't have anybody but Jesus https://t.co/iZdwQSsvNq,en,NA,2626,female,Arizona,0,1
x1288526757059080192,2021-04-16T03:04:15Z,TobiKayode6,Tobi Kayode || #ArmyofTheDead,"@SketchedBat He's kinda done something like that with the Baby driver, a suicide squad made by him would be awesome",en,"Big Zack Snyder fan | Favorite movie BVS| DC/Marvel fan| WWE fan| Associate Producer of Zack Snyder’s Justice League #ZSJL
RIP Chadwick Boseman",199,male,Georgia,1,1
